p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type
1.79805920561888e-215,1.6826088684672,0.21,0.063,4.03556408109102e-211,SIT1,T_cell
1.81474761498495e-214,0.805310242658561,0.586,0.365,4.07301954707221e-210,HNRNPA0,T_cell
1.87704667646324e-213,-0.508245979015177,0.947,0.915,4.21284356065409e-209,ATP5E,T_cell
4.06052280553394e-213,0.346264566325748,0.996,0.971,9.11343738474037e-209,B2M,T_cell
4.20440465053902e-213,2.04871399493891,0.164,0.039,9.43636579766978e-209,RGL4,T_cell
6.25481298931279e-213,-4.39063331699258,0.007,0.158,1.40383022732136e-208,FPR1,T_cell
5.04453145238146e-212,-4.87637915548217,0.005,0.153,1.13219463917249e-207,CLEC12A,T_cell
5.90662512283734e-212,-2.38507707604737,0.088,0.278,1.32568294256961e-207,LGALS3,T_cell
1.34979549281421e-211,0.628164646394388,0.749,0.535,3.0294810040722e-207,EIF3E,T_cell
1.06945363001e-210,-1.705958491676,0.113,0.316,2.40028172719443e-206,GLUL,T_cell
3.42110521253079e-210,-2.10908277451208,0.029,0.199,7.6783285390041e-206,CTSZ,T_cell
4.87741042160517e-210,-4.38461886025015,0.008,0.159,1.09468599502506e-205,CD302,T_cell
2.71995833448882e-209,-1.82790728888918,0.175,0.373,6.10467448592671e-205,ASAH1,T_cell
1.07464261840804e-208,-1.4253342265729,0.312,0.491,2.411927892755e-204,CTSD,T_cell
1.01331506736833e-207,0.912597677024148,0.376,0.171,2.27428433720148e-203,CLEC2D,T_cell
1.06013083706035e-207,2.36887005670511,0.138,0.028,2.37935765069824e-203,TSHZ2,T_cell
2.450901213021e-206,-4.50307918615196,0.005,0.152,5.50080268250434e-202,PILRA,T_cell
3.770315370385e-206,-3.74644812562388,0.01,0.161,8.46209581729209e-202,MARCH1,T_cell
7.66141232051198e-206,2.80309634306055,0.105,0.014,1.71952738121571e-201,LINC00402,T_cell
8.74760782639395e-206,-4.41019838721075,0.008,0.156,1.96331310055586e-201,RBP5,T_cell
2.46265294654765e-204,1.02656362191,0.316,0.134,5.52717827323156e-200,RASA3,T_cell
4.90522926769937e-204,-3.42645296977317,0.009,0.158,1.10092965684245e-199,RASSF4,T_cell
2.2129474010258e-203,-3.49523681381464,0.086,0.264,4.96673914686232e-199,MT1E,T_cell
3.84030480696492e-203,2.049418150604,0.147,0.032,8.61918010875207e-199,TMEM204,T_cell
6.21358428383638e-203,0.803379046112145,0.475,0.258,1.39457685666424e-198,FOXP1,T_cell
1.98331523737421e-202,-4.36894091628016,0.008,0.153,4.45135271876267e-198,ASS1,T_cell
2.43375806260203e-202,-4.06270549109449,0.011,0.159,5.46232659570399e-198,IFI30,T_cell
2.38834876823534e-201,-1.95616846879757,0.091,0.282,5.36040997542739e-197,HLA-DRB5,T_cell
7.95091031834237e-200,-1.88543851780647,0.14,0.334,1.78450231184876e-195,RGS2,T_cell
1.95237365534722e-198,1.63685141822723,0.204,0.064,4.3819074320613e-194,S1PR1,T_cell
4.09145379662632e-198,1.83820228092174,0.152,0.036,9.18285890114811e-194,TMIGD2,T_cell
8.62975678551093e-198,-3.88789458620034,0.012,0.159,1.93686261294007e-193,LAT2,T_cell
9.61246061197527e-198,-1.92500662360937,0.088,0.276,2.15742065975173e-193,MAP3K8,T_cell
1.92654144040711e-197,1.3664341882439,0.24,0.085,4.32392960884972e-193,LY9,T_cell
1.33404140178416e-195,-3.35025538141636,0.016,0.166,2.99412252216438e-191,CD24,T_cell
1.40797217966439e-195,0.995829979498141,0.286,0.114,3.16005276003876e-191,PRKCH,T_cell
5.1558377554212e-195,-3.63701610576569,0.017,0.166,1.15717622582673e-190,SLC11A1,T_cell
2.88439963972297e-194,-2.57836492904446,0.265,0.422,6.47374655139423e-190,CTSS,T_cell
1.12016932932709e-193,-0.981499156627999,0.619,0.676,2.51410804274172e-189,CYBA,T_cell
1.97870989580932e-193,-2.22010551950315,0.062,0.237,4.44101649015444e-189,SNX10,T_cell
2.30027687236176e-193,-3.89486410111453,0.007,0.147,5.16274141232873e-189,RBM47,T_cell
2.49939935012608e-193,-1.32607864661324,0.565,0.673,5.60965190142297e-189,ATP5I,T_cell
5.7559436730596e-192,-4.0163190425061,0.018,0.166,1.2918639979815e-187,ATP1B1,T_cell
9.43446977661851e-192,-4.36555246015831,0.008,0.147,2.11747239666426e-187,SMIM24,T_cell
9.93125087942821e-192,-2.35041777503975,0.059,0.231,2.22896994737887e-187,CDKN1A,T_cell
4.65296616145012e-191,0.661996326182353,0.703,0.494,1.04431172527587e-186,EIF3H,T_cell
4.92657776706208e-191,-2.93543571517979,0.041,0.202,1.10572111403941e-186,CYSTM1,T_cell
6.07935679537031e-191,0.567007282242745,0.569,0.328,1.36445083915291e-186,CXCR4,T_cell
1.23860047275058e-190,-3.12019523923044,0.016,0.162,2.7799149010414e-186,MS4A7,T_cell
1.52609364068641e-190,0.480726445255999,0.868,0.701,3.42516456715659e-186,RPL36AL,T_cell
1.11220936735121e-189,-1.45624362713486,0.483,0.611,2.49624270408306e-185,UQCRQ,T_cell
3.96482006357728e-189,1.61622389091908,0.191,0.059,8.89864215069285e-185,RIC3,T_cell
7.24149315650486e-189,-3.39535765988712,0.01,0.151,1.62528072404595e-184,HNMT,T_cell
9.2666755660046e-189,1.01652457046622,0.392,0.202,2.07981266403407e-184,TNFAIP8,T_cell
4.34938424023091e-188,-3.6250844610234,0.01,0.15,9.76175798877425e-184,CD36,T_cell
5.47989984093158e-188,0.9097534227048,0.467,0.266,1.22990872029868e-183,PPP1R2,T_cell
1.48706359396596e-187,0.539693374019077,0.798,0.532,3.3375655302972e-183,PTPRC,T_cell
2.45160972958223e-187,-3.09375532542757,0.018,0.164,5.50239287707436e-183,MAFB,T_cell
3.40117639842037e-187,-4.27658115227994,0.009,0.146,7.63360030861469e-183,IRF8,T_cell
4.17265933317504e-187,-1.18445639379305,0.427,0.553,9.36511660737807e-183,RAC1,T_cell
4.84750327932881e-187,-3.13628475969006,0.018,0.165,1.08797363601256e-182,DAB2,T_cell
5.99432564919019e-187,0.535508637294857,0.543,0.325,1.34536644870425e-182,ARHGEF1,T_cell
1.47186816923321e-186,0.426523507955637,0.872,0.693,3.30346091902701e-182,CALM1,T_cell
7.13928634637047e-186,0.690548652428154,0.646,0.436,1.60234142757939e-181,EIF3L,T_cell
8.33401374082934e-186,1.12838014790181,0.335,0.158,1.87048604399174e-181,IL16,T_cell
1.28176247231078e-185,2.87514115847977,0.101,0.015,2.87678769285431e-181,MDS2,T_cell
1.77265250311056e-185,-2.30904127734285,0.09,0.266,3.97854127798134e-181,NAMPT,T_cell
2.93103067304043e-185,1.20818001145213,0.312,0.143,6.57840524257194e-181,NUCB2,T_cell
1.0638003231786e-184,-2.81366827723052,0.054,0.216,2.38759344534204e-180,WARS,T_cell
1.19921273968671e-184,-1.08075293414936,0.997,0.991,2.69151307295286e-180,MT-CO3,T_cell
1.6614665834991e-184,0.297180614970548,0.978,0.939,3.72899560000537e-180,RPS24,T_cell
4.84823310507848e-184,-0.898289615185808,0.694,0.73,1.08813743810381e-179,TCEB2,T_cell
1.79410291307617e-183,0.582520361345604,0.662,0.439,4.02668457810816e-179,MBNL1,T_cell
4.07050293192102e-183,0.485970787783699,0.591,0.357,9.13583678040354e-179,CCND3,T_cell
1.82758789804675e-182,-2.37273254596752,0.054,0.218,4.10183827837612e-178,ANXA4,T_cell
2.72949319479162e-182,1.04248086611969,0.315,0.141,6.12607452639031e-178,PHF1,T_cell
1.33385577465948e-181,-3.89133192581765,0.01,0.146,2.99370590064573e-177,ALOX5,T_cell
8.38857227909132e-181,0.658666782970053,0.641,0.433,1.88273116231926e-176,UBE2D2,T_cell
2.64824031315825e-180,1.30427749311549,0.259,0.105,5.94371055885238e-176,MYC,T_cell
6.29852581534957e-179,0.353022437714325,0.915,0.691,1.41364113399706e-174,HLA-E,T_cell
6.40661793472213e-179,-4.77156000693673,0.005,0.133,1.43790132926903e-174,PLBD1,T_cell
3.4953096545655e-178,-4.6415170274592,0.007,0.138,7.8448729887068e-174,C19orf38,T_cell
3.6799532131456e-178,-1.02885057579812,0.59,0.668,8.25928699158399e-174,COX8A,T_cell
5.07920610935213e-178,-1.8558573901557,0.092,0.267,1.13997701918299e-173,CAPG,T_cell
5.14564988359438e-178,0.847921601341691,0.503,0.296,1.15488965987392e-173,DUSP2,T_cell
6.24751147262665e-178,0.823144152377484,0.405,0.214,1.40219147491633e-173,AAK1,T_cell
1.00673336107411e-177,-1.42926553861097,0.359,0.522,2.25951235559474e-173,TXN,T_cell
1.05345667420845e-177,-2.35537585077204,0.049,0.206,2.36437815959345e-173,TNFSF13B,T_cell
2.17206972118261e-177,-3.78978936759398,0.009,0.14,4.87499328222224e-173,FCGR1A,T_cell
3.23838650059315e-177,-2.60000018529818,0.034,0.184,7.26823466193126e-173,FCGR3A,T_cell
1.71204155987093e-176,-2.23472610548345,0.022,0.166,3.84250607697432e-172,HMOX1,T_cell
3.14757415900457e-176,1.12340409750442,0.319,0.149,7.06441544246986e-172,MATR3.1,T_cell
7.39831790618111e-176,-1.61529712356085,0.263,0.441,1.66047847086329e-171,LAMTOR5,T_cell
9.76587175388549e-176,-1.30093992059043,0.387,0.518,2.19185225644206e-171,PRELID1,T_cell
9.87903594295348e-176,-1.84498844132387,0.121,0.298,2.21725082703648e-171,FCGRT,T_cell
1.33206654546821e-175,-4.58262992320753,0.006,0.134,2.98969015464885e-171,MIOX,T_cell
1.43105241451297e-175,-2.62248551263875,0.016,0.154,3.21185403913292e-171,MARCKS,T_cell
1.81515100423797e-175,-3.35020214148002,0.014,0.149,4.07392491391169e-171,MGST2,T_cell
2.40642829351304e-175,-3.66256982669241,0.009,0.139,5.40098766196067e-171,PLXDC2,T_cell
3.39779649957768e-174,-3.63640825387151,0.009,0.138,7.62601446365216e-170,PLXNB2,T_cell
5.19442586623513e-174,-3.20778449782182,0.015,0.15,1.16583694141781e-169,TGFBI,T_cell
7.21985544015768e-174,-4.34716352280163,0.007,0.135,1.62042435498899e-169,HPD,T_cell
1.85464013435284e-173,1.21532707158975,0.282,0.124,4.16255431754152e-169,ATF7IP2,T_cell
5.67282787190546e-173,-1.03175654054921,0.573,0.661,1.27320948757046e-168,C14orf2,T_cell
6.66573773906438e-172,0.480052436152068,0.82,0.633,1.49605817815561e-167,SNRPD2,T_cell
7.15340050301459e-172,-0.699696807057359,0.875,0.826,1.60550920889659e-167,H3F3A,T_cell
6.65139085262665e-171,0.886070304115494,0.366,0.188,1.49283816296352e-166,GCC2,T_cell
7.72122913066523e-171,-4.16278922062818,0.007,0.132,1.7329526660865e-166,PRAP1,T_cell
1.29342228274308e-170,-2.22815517550759,0.065,0.227,2.90295697138857e-166,ODF3B,T_cell
2.40838583182341e-170,0.471197408142082,0.827,0.558,5.40538116094445e-166,CORO1A,T_cell
6.14468825315804e-170,2.36792118082019,0.111,0.022,1.37911383153879e-165,CD40LG,T_cell
2.20647196942878e-169,-1.9941974091044,0.08,0.247,4.95220568818594e-165,EFHD2,T_cell
5.58414021240251e-169,0.639921124806882,0.603,0.39,1.25330442927162e-164,BTG2,T_cell
1.8748343453924e-168,-4.66963992184885,0.006,0.129,4.2078782047987e-164,PCK1,T_cell
2.53457798648467e-168,0.898277621189071,0.435,0.252,5.6886068328662e-164,FBL,T_cell
2.96586104863655e-168,-2.97220530093303,0.015,0.146,6.65657853755987e-164,SEPP1,T_cell
5.17681408064527e-168,-3.67888266079284,0.007,0.131,1.16188415226002e-163,ZNF385A,T_cell
2.07154424290626e-167,-2.34697190691434,0.056,0.21,4.64937389877881e-163,CD83,T_cell
7.94176632346627e-167,0.595583147285731,0.692,0.493,1.78245003363877e-162,SSR2,T_cell
1.81876598455157e-166,1.94593759793958,0.132,0.032,4.08203837572754e-162,CTC-523E23.11,T_cell
6.14829928491592e-166,-2.17696521269458,0.041,0.19,1.37992429150653e-161,SKAP2,T_cell
1.09754860392843e-165,-2.4743029847847,0.03,0.172,2.46333808665697e-161,CCL3,T_cell
1.99252442218079e-165,-1.04610593139178,0.428,0.555,4.47202181314258e-161,GNG5,T_cell
2.15425098974233e-165,-4.1003261917288,0.005,0.125,4.83500092137769e-161,LRRC25,T_cell
6.12175627425458e-165,-4.56918211617328,0.005,0.124,1.3739669781937e-160,UGT2B7,T_cell
6.4242419620803e-165,0.61826067401911,0.342,0.17,1.4418568659693e-160,KIF2A,T_cell
1.49199647733122e-164,0.497072234175681,0.807,0.607,3.3486368937222e-160,CCNI,T_cell
4.05530237156138e-164,1.04780676793436,0.363,0.19,9.10172064273236e-160,PIM1,T_cell
1.58224321787465e-163,-2.59753993476588,0.128,0.289,3.55118667819786e-159,CYB5A,T_cell
2.20876767043176e-163,-3.73353471552101,0.007,0.128,4.95735815951704e-159,CD86,T_cell
2.7939891770072e-163,1.68284498133062,0.16,0.048,6.27082930887497e-159,ZNF101,T_cell
7.28889790705132e-163,-3.56109063567744,0.014,0.14,1.6359202462586e-158,RARRES2,T_cell
1.206353341739e-162,0.490122944711378,0.745,0.497,2.70753944019901e-158,GMFG,T_cell
2.59629771072607e-162,0.733108491923601,0.508,0.31,5.82713058195359e-158,STK4,T_cell
2.73712518078124e-162,-2.19004444724219,0.045,0.192,6.14320375574541e-158,PTMS,T_cell
8.94210531633104e-162,-1.82917614099397,0.091,0.255,2.00696611719734e-157,IFNGR2,T_cell
9.66886590708876e-162,0.448426165808764,0.671,0.436,2.170080264187e-157,KLF2,T_cell
6.22906937949234e-161,1.66148483770566,0.154,0.045,1.39805233153326e-156,CENPK,T_cell
6.73501141525501e-161,0.557385171780798,0.56,0.351,1.51160596203983e-156,SLC2A3,T_cell
9.51301801900588e-161,1.54191627208765,0.171,0.055,2.13510176418568e-156,MLLT3,T_cell
5.18309188304559e-160,-3.05765376863899,0.026,0.159,1.16329314223075e-155,DUSP6,T_cell
6.86444126139241e-159,0.732573985146726,0.4,0.213,1.54065519670691e-154,SNRPN,T_cell
9.91268899173135e-159,-1.05510206818812,0.552,0.628,2.22480391730418e-154,TPI1,T_cell
1.26846311828572e-158,-1.26592730973511,0.303,0.455,2.84693862268046e-154,ATP6V0B,T_cell
2.11672505056888e-158,1.19875367224046,0.235,0.096,4.75077770349679e-154,SFXN1,T_cell
8.75472224397865e-158,1.28402266775584,0.283,0.134,1.96490986043857e-153,TTC39C,T_cell
6.7844201038629e-157,-2.06597146389107,0.052,0.201,1.52269524811099e-152,EIF4EBP1,T_cell
1.3811047172569e-156,-2.04795371632532,0.054,0.203,3.0997514274114e-152,STX7,T_cell
1.82067112212992e-156,-3.44229801215316,0.012,0.134,4.08631426650839e-152,METTL7A,T_cell
4.99433482067582e-156,-3.90852825855,0.006,0.122,1.12092850715248e-151,LILRB3,T_cell
1.17254558471208e-155,1.04851813493381,0.289,0.136,2.6316613103278e-151,EPB41,T_cell
1.26869583366625e-155,-4.63750958501894,0.004,0.116,2.84746092908054e-151,CLEC4A,T_cell
1.28875839743134e-155,1.90405747987405,0.172,0.058,2.8924893471949e-151,GZMK,T_cell
2.78635584150353e-155,1.56024372849152,0.161,0.05,6.25369705067051e-151,CDC14A,T_cell
3.42701435556489e-155,-2.35679295915745,0.187,0.338,7.69159101962984e-151,NCF1,T_cell
8.61556908977182e-155,0.246781819324502,0.969,0.926,1.93367832650839e-150,RPL21,T_cell
9.35829953796585e-155,-2.75407803934178,0.013,0.134,2.10037674830105e-150,FCGR2A,T_cell
1.10754533328186e-154,-4.76853534243706,0.004,0.116,2.4857747460178e-150,LILRA5,T_cell
1.10965298430755e-154,-1.72425104989975,0.094,0.256,2.49050515797985e-150,BLOC1S1,T_cell
1.55966229699236e-154,-4.395067837362,0.006,0.119,3.50050605936964e-150,FABP1,T_cell
4.56734105818946e-154,0.801649144826519,0.412,0.232,1.02509402710004e-149,CDC42SE2,T_cell
6.2891134000249e-154,1.0433600840295,0.318,0.159,1.41152861150159e-149,RCC1,T_cell
2.22123807171193e-153,-1.80899402843893,0.114,0.278,4.98534672815025e-149,PRDX3,T_cell
4.12004160378758e-153,0.559919713306597,0.702,0.497,9.24702137554084e-149,CNBP,T_cell
1.03988408293982e-152,-3.98846629717216,0.005,0.117,2.33391583575013e-148,LRRK2,T_cell
1.11961403342714e-152,0.68493022075798,0.458,0.271,2.51286173662387e-148,TECR,T_cell
1.00776453745555e-151,-1.10406717498653,0.539,0.625,2.26182672786524e-147,POLR2L,T_cell
1.32565649814282e-151,-4.19155207768289,0.005,0.116,2.97530344443174e-147,CD300E,T_cell
1.33686164220931e-151,-1.27797703765832,0.289,0.443,3.00045226977458e-147,AP2S1,T_cell
6.96972920152961e-151,-1.22990992955972,0.499,0.605,1.56428602199131e-146,COX7B,T_cell
6.21097698354487e-150,0.5282764029997,0.611,0.407,1.39399167418681e-145,PNISR,T_cell
7.2327478199592e-150,-2.15473788232041,0.065,0.212,1.62331792071164e-145,PTPRE,T_cell
9.19045743783295e-150,-5.90533300257599,0.002,0.109,2.06270626734723e-145,RP11-1143G9.4,T_cell
1.30516632506181e-149,-3.96427941398153,0.008,0.12,2.92931529996873e-145,C5AR1,T_cell
1.36410915977885e-149,0.587227589188522,0.61,0.411,3.06160659820766e-145,FUS,T_cell
2.22368353055963e-149,-2.70477480693387,0.028,0.156,4.99083531598803e-145,SMCO4,T_cell
2.3486338140679e-149,-4.28616683236405,0.005,0.115,5.27127373229399e-145,AK4,T_cell
2.37935928734812e-149,0.720175003334736,0.485,0.297,5.34023398452413e-145,ICAM3,T_cell
2.43645178275865e-149,-2.59181732397783,0.015,0.135,5.46837238122352e-145,KCTD12,T_cell
3.29821320210019e-149,-3.994277598371,0.007,0.118,7.40250971079367e-145,GSTA1,T_cell
6.58486113827274e-149,1.09414751629699,0.191,0.068,1.47790623387393e-144,TXK,T_cell
9.21872752007014e-149,-3.19387811156595,0.011,0.126,2.06905120460454e-144,LRP1,T_cell
9.34251368038737e-149,1.00906197619829,0.26,0.116,2.09683377042614e-144,ATP6V0E2,T_cell
1.41639761286995e-148,-3.18837399580533,0.013,0.13,3.17896280232532e-144,DMXL2,T_cell
1.42447242403422e-148,-3.84618214603669,0.007,0.117,3.19708590850241e-144,LILRB1,T_cell
1.42911441954185e-148,2.17462372445588,0.107,0.023,3.20750440321973e-144,PLEKHB1,T_cell
9.17726722445944e-148,0.717611054532058,0.452,0.273,2.05974585585768e-143,PRMT2,T_cell
1.26952012726632e-147,-5.53113185505935,0.002,0.107,2.84931097363652e-143,ASGR1,T_cell
2.24156656203482e-147,-0.754650822175252,0.736,0.747,5.03097199183095e-143,COX6B1,T_cell
2.31890384421155e-147,0.592109108343895,0.634,0.444,5.2045477879484e-143,UXT,T_cell
2.49912595604896e-147,-3.60442699201368,0.01,0.124,5.60903829575629e-143,S100A13,T_cell
5.34232211277706e-147,-1.53813389160145,0.199,0.364,1.19903077499168e-142,LAPTM4A,T_cell
9.54857315885882e-147,0.526762338033664,0.684,0.478,2.14308175977427e-142,SRSF5,T_cell
1.05843740412021e-146,0.968337592249971,0.282,0.133,2.37555690980741e-142,RP11-51J9.5,T_cell
3.02074696046722e-146,-0.851811130498727,0.494,0.607,6.77976447807264e-142,CLIC1,T_cell
1.59839229381388e-145,-3.49143296448197,0.009,0.12,3.58743166423587e-141,RAB32,T_cell
3.99803893167223e-145,-2.76911496765201,0.031,0.159,8.97319857824516e-141,MSRB1,T_cell
6.012476150486e-145,-1.78138462135221,0.111,0.268,1.34944014721508e-140,AGTRAP,T_cell
1.30965405935405e-144,-4.50015453228064,0.004,0.109,2.93938757081422e-140,SCIMP,T_cell
2.04720030997224e-144,-2.78270606126024,0.027,0.152,4.5947363757017e-140,CPPED1,T_cell
6.01534318392121e-144,-3.20413348051338,0.01,0.122,1.35008362419928e-139,LINC01272,T_cell
8.56504532134003e-144,-1.11197091388743,0.345,0.494,1.92233877192156e-139,POMP,T_cell
1.3796126052668e-143,-5.21696200415066,0.003,0.106,3.0964025312608e-139,TNFSF13,T_cell
1.40142507662314e-143,1.13549634185002,0.253,0.113,3.14535844197297e-139,AC241585.2,T_cell
2.17896938003555e-143,0.787689085144438,0.41,0.236,4.8904788765518e-139,SBDS,T_cell
3.00789556259673e-143,1.11203553052057,0.289,0.143,6.75092080069209e-139,MFNG,T_cell
8.11109822890677e-143,-3.66577565397358,0.008,0.116,1.82045488649583e-138,PHACTR1,T_cell
1.80456531934709e-142,-2.34423606159627,0.039,0.171,4.0501664027426e-138,SCO2,T_cell
1.94678822337456e-142,-3.7235212588557,0.006,0.112,4.36937148854187e-138,LTBR,T_cell
2.92189563773599e-142,-2.89469831133972,0.017,0.133,6.55790256933466e-138,CXCL8,T_cell
1.32890019144704e-141,-4.07206589849401,0.007,0.113,2.98258358968373e-137,PRAM1,T_cell
4.83142525443773e-141,1.46794987573653,0.153,0.049,1.084365084106e-136,IPCEF1,T_cell
1.57915469074201e-140,-1.51120154458342,0.552,0.596,3.54425478790136e-136,NEAT1,T_cell
6.284001451873e-140,-1.27151542748928,0.44,0.561,1.41038128585838e-135,NDUFB1,T_cell
1.21006093356019e-139,0.665366156451985,0.464,0.285,2.7158607592825e-135,ANKRD12,T_cell
2.00864907812314e-139,-4.21470983891983,0.004,0.106,4.50821199093958e-135,CD33,T_cell
3.26216666452958e-139,-2.83683121469588,0.032,0.155,7.3216068618702e-135,EAF2,T_cell
4.31711105976215e-139,0.686785610864176,0.38,0.213,9.68932406253017e-135,ATM,T_cell
5.70814035373458e-139,1.34917361152524,0.139,0.041,1.28113502099219e-134,PLCG1,T_cell
2.39983824607239e-138,0.904032503594595,0.291,0.141,5.38619695948487e-134,LINC-PINT,T_cell
6.56655441323546e-138,0.696086624504767,0.445,0.269,1.47379747250657e-133,ADD3,T_cell
7.70108869630451e-138,0.48410158703637,0.754,0.579,1.72843234699858e-133,JUN,T_cell
1.26369094586768e-137,-2.82069187721725,0.011,0.119,2.83622795890542e-133,CSF1R,T_cell
1.30584266975802e-137,1.37450602886566,0.175,0.063,2.9308332880049e-133,SUPT3H,T_cell
2.50176712630316e-137,-2.4372919868315,0.054,0.186,5.6149661382748e-133,SNHG25,T_cell
3.52964588121703e-137,-2.21504346951389,0.048,0.18,7.92193721580351e-133,GCA,T_cell
4.2001551466944e-137,1.1128634221865,0.163,0.054,9.42682821124092e-133,EPHX2,T_cell
4.75499314909428e-137,-1.10880467582966,0.597,0.664,1.06721066238272e-132,USMG5,T_cell
2.78705759508545e-136,-3.58446613748382,0.006,0.109,6.25527206640979e-132,ALDH1A1,T_cell
7.22239071801158e-136,-1.97790115456456,0.051,0.185,1.62099337275052e-131,SH3BP2,T_cell
5.81183549301909e-135,-3.75053477057698,0.009,0.113,1.3044083580532e-130,SLC43A2,T_cell
7.58270140946415e-135,-1.70609146979036,0.196,0.351,1.70186150434013e-130,SAT2,T_cell
7.91930071048458e-135,-1.02559187034773,0.329,0.485,1.77740785146116e-130,DYNLL1,T_cell
8.4885198006644e-135,-4.43062962722334,0.004,0.103,1.90516338406112e-130,BTK,T_cell
1.48078019257766e-134,0.683016524117614,0.304,0.146,3.3234630642213e-130,TRBC1,T_cell
1.90660097574874e-134,0.163917843619039,0.991,0.842,4.27917522997048e-130,MALAT1,T_cell
2.28923026319364e-134,0.896572334465012,0.27,0.129,5.1379484027118e-130,ANXA2R,T_cell
2.90888276410519e-134,0.976815516873755,0.258,0.12,6.52869647575769e-130,DENND2D,T_cell
4.71751686548279e-134,-1.12745794876397,0.356,0.493,1.05879948528896e-129,ATP6V1F,T_cell
1.37379100626407e-133,-2.69066816950652,0.014,0.123,3.08333653445908e-129,PIK3AP1,T_cell
3.75152424872547e-133,-1.81115857913148,0.082,0.225,8.41992102383944e-129,KLF10,T_cell
6.51774520337034e-133,-2.64235260357209,0.02,0.133,1.46284273344444e-128,CTNNA1,T_cell
1.1457334953606e-132,1.31278207067409,0.207,0.087,2.57148425698734e-128,SOCS1,T_cell
3.16809991743896e-132,-2.25272723231597,0.085,0.223,7.1104834547e-128,PCBD1,T_cell
5.16775046038877e-132,-1.90250858722447,0.097,0.239,1.15984991332966e-127,ATP5O,T_cell
6.14571128338529e-132,-2.72843765146513,0.042,0.165,1.379343440443e-127,GZMB,T_cell
6.70244505644417e-132,-1.61715767532928,0.205,0.348,1.50429676846833e-127,PYCARD,T_cell
8.61559498528169e-132,0.878991529654883,0.266,0.126,1.93368413849662e-127,RNF125,T_cell
1.06291011894347e-131,-1.59135090289255,0.257,0.397,2.38559547095672e-127,SOD2,T_cell
2.38590429670525e-131,-2.03309873259855,0.067,0.203,5.35492360352526e-127,THEMIS2,T_cell
4.05522908151432e-131,0.559499306759903,0.424,0.251,9.10155615055074e-127,HMHA1,T_cell
4.64696561089576e-131,1.49222398545049,0.128,0.038,1.04296496170944e-126,KCNA3,T_cell
8.53290108824004e-131,1.16445372039514,0.241,0.112,1.91512432024459e-126,PAG1,T_cell
1.05465028745205e-130,-3.16590935590235,0.011,0.114,2.36705710515739e-126,IL1B,T_cell
2.722581910996e-130,-4.42639780245321,0.004,0.1,6.11056284103942e-126,DPEP1,T_cell
4.04232720421715e-130,-2.15631488696165,0.05,0.177,9.07259917714498e-126,PLA2G16,T_cell
